"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"402","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1197,1,1227751,10820,15,3355068,36
"403","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",395,2,206,10820,24,640,32
"404","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1197,2,1247573,10820,15,3355068,37
"405","10820_12_15_16_17_23_24_C","10820_12_15_16_17_23_24","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"406","10820_12_15_16_17_23_24_D","10820_12_15_16_17_23_24","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"407","10820_12_15_16_17_23_24_E","10820_12_15_16_17_23_24","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"408","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,180,1406,10820,15,3355068,0
"409","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",395,120,1,10820,24,640,0
"410","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,120,14490,10820,15,3355068,0
"411","10820_12_15_16_17_23_24_Water","10820_12_15_16_17_23_24","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"412","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",395,6,3,10820,24,640,0
"413","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,6,36475,10820,15,3355068,1
"414","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",395,7,1,10820,24,640,0
"415","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1197,7,59721,10820,15,3355068,1
"416","10820_14_A","10820_14","A",22,"Mojave Mid-Elevation Mixed Desert Scrub",533,1,1027,10820,14,1985,51
"417","10820_14_B","10820_14","B",78,"Mojave Mid-Elevation Mixed Desert Scrub",533,2,832,10820,14,1985,41
"418","10820_14_C","10820_14","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"419","10820_14_D","10820_14","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"420","10820_14_E","10820_14","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"421","10820_14_Agriculture","10820_14","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",533,180,1,10820,14,1985,0
"422","10820_14_Developed","10820_14","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",533,120,71,10820,14,1985,3
"423","10820_14_Water","10820_14","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"424","10820_14_UN","10820_14","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",533,6,11,10820,14,1985,0
"425","10820_14_UE","10820_14","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",533,7,43,10820,14,1985,2
"426","10820_4_13_A","10820_4_13","A",26,"Mojave Mid-Elevation Mixed Desert Scrub",501,1,1620,10820,13,3019,53
"427","10820_4_13_B","10820_4_13","B",74,"Mojave Mid-Elevation Mixed Desert Scrub",501,2,1210,10820,13,3019,40
"428","10820_4_13_C","10820_4_13","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"429","10820_4_13_D","10820_4_13","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"430","10820_4_13_E","10820_4_13","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"431","10820_4_13_Agriculture","10820_4_13","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"432","10820_4_13_Developed","10820_4_13","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,120,3,10820,13,3019,0
"433","10820_4_13_Water","10820_4_13","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"434","10820_4_13_UN","10820_4_13","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,6,169,10820,13,3019,5
"435","10820_4_13_UE","10820_4_13","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,7,17,10820,13,3019,0
"436","10860_25_A","10860_25","A",14,"Rocky Mountain Lower Montane-Foothill Shrubland",391,1,11,10860,25,17,64
"437","10860_25_B","10860_25","B",16,"Rocky Mountain Lower Montane-Foothill Shrubland",391,2,5,10860,25,17,29
"438","10860_25_C","10860_25","C",6,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"439","10860_25_D","10860_25","D",14,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"440","10860_25_E","10860_25","E",50,"Rocky Mountain Lower Montane-Foothill Shrubland",391,5,1,10860,25,17,5
"441","10860_25_Agriculture","10860_25","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"442","10860_25_Developed","10860_25","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"443","10860_25_Water","10860_25","Water",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"444","10860_25_UN","10860_25","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"445","10860_25_UE","10860_25","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"446","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,1,1,10870,14,2244,0
"447","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,1,410,10870,15,669953,0
"448","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,2,1278,10870,13,1675,76
"449","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,2,1581,10870,14,2244,70
"450","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,2,435834,10870,15,669953,65
"451","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1352,2,255,10870,25,323,78
"452","10870_4_6_12_13_14_15_17_24_25_C","10870_4_6_12_13_14_15_17_24_25","C",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"453","10870_4_6_12_13_14_15_17_24_25_D","10870_4_6_12_13_14_15_17_24_25","D",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"454","10870_4_6_12_13_14_15_17_24_25_E","10870_4_6_12_13_14_15_17_24_25","E",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"455","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,180,1137,10870,15,669953,0
"456","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,120,50,10870,14,2244,2
"457","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,120,7917,10870,15,669953,1
"458","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1352,120,20,10870,25,323,6
"459","10870_4_6_12_13_14_15_17_24_25_Water","10870_4_6_12_13_14_15_17_24_25","Water",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"460","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,6,105,10870,13,1675,6
"461","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,6,536,10870,14,2244,23
"462","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,6,125679,10870,15,669953,18
"463","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1352,6,23,10870,25,323,7
"464","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,7,90,10870,13,1675,5
"465","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",534,7,76,10870,14,2244,3
"466","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,7,28412,10870,15,669953,4
"467","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1352,7,25,10870,25,323,7
"468","10900_14_A","10900_14","A",16,"Sonoran Granite Outcrop Desert Scrub",536,1,2578,10900,14,5797,44
"469","10900_14_B","10900_14","B",84,"Sonoran Granite Outcrop Desert Scrub",536,2,2751,10900,14,5797,47
"470","10900_14_C","10900_14","C",NA,"Sonoran Granite Outcrop Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"471","10900_14_D","10900_14","D",NA,"Sonoran Granite Outcrop Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"472","10900_14_E","10900_14","E",NA,"Sonoran Granite Outcrop Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"473","10900_14_Agriculture","10900_14","Agriculture",0,"Sonoran Granite Outcrop Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"474","10900_14_Developed","10900_14","Developed",0,"Sonoran Granite Outcrop Desert Scrub",536,120,288,10900,14,5797,4
"475","10900_14_Water","10900_14","Water",0,"Sonoran Granite Outcrop Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"476","10900_14_UN","10900_14","UN",0,"Sonoran Granite Outcrop Desert Scrub",536,6,1,10900,14,5797,0
"477","10900_14_UE","10900_14","UE",0,"Sonoran Granite Outcrop Desert Scrub",536,7,179,10900,14,5797,3
"478","10910_13_14_A","10910_13_14","A",4,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"479","10910_13_14_B","10910_13_14","B",13,"Sonoran Mid-Elevation Desert Scrub",537,2,98,10910,14,106,92
"480","10910_13_14_C","10910_13_14","C",83,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"481","10910_13_14_D","10910_13_14","D",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"482","10910_13_14_E","10910_13_14","E",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"483","10910_13_14_Agriculture","10910_13_14","Agriculture",0,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"484","10910_13_14_Developed","10910_13_14","Developed",0,"Sonoran Mid-Elevation Desert Scrub",537,120,4,10910,14,106,3
"485","10910_13_14_Water","10910_13_14","Water",0,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"486","10910_13_14_UN","10910_13_14","UN",0,"Sonoran Mid-Elevation Desert Scrub",537,6,2,10910,14,106,1
"487","10910_13_14_UE","10910_13_14","UE",0,"Sonoran Mid-Elevation Desert Scrub",537,7,2,10910,14,106,1
"488","10910_15_A","10910_15","A",14,"Sonoran Mid-Elevation Desert Scrub",1199,1,110323,10910,15,9055659,1
"489","10910_15_B","10910_15","B",86,"Sonoran Mid-Elevation Desert Scrub",1199,2,6012427,10910,15,9055659,66
"490","10910_15_C","10910_15","C",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"491","10910_15_D","10910_15","D",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"492","10910_15_E","10910_15","E",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"493","10910_15_Agriculture","10910_15","Agriculture",0,"Sonoran Mid-Elevation Desert Scrub",1199,180,15370,10910,15,9055659,0
"494","10910_15_Developed","10910_15","Developed",0,"Sonoran Mid-Elevation Desert Scrub",1199,120,210481,10910,15,9055659,2
"495","10910_15_Water","10910_15","Water",0,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"496","10910_15_UN","10910_15","UN",0,"Sonoran Mid-Elevation Desert Scrub",1199,6,2051883,10910,15,9055659,22
"497","10910_15_UE","10910_15","UE",0,"Sonoran Mid-Elevation Desert Scrub",1199,7,387273,10910,15,9055659,4
"498","10910_25_A","10910_25","A",32,"Sonoran Mid-Elevation Desert Scrub",1354,1,113,10910,25,2025,5
"499","10910_25_B","10910_25","B",68,"Sonoran Mid-Elevation Desert Scrub",1354,2,1727,10910,25,2025,85
"500","10910_25_C","10910_25","C",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"501","10910_25_D","10910_25","D",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"502","10910_25_E","10910_25","E",NA,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"503","10910_25_Agriculture","10910_25","Agriculture",0,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"504","10910_25_Developed","10910_25","Developed",0,"Sonoran Mid-Elevation Desert Scrub",1354,120,77,10910,25,2025,3
"505","10910_25_Water","10910_25","Water",0,"Sonoran Mid-Elevation Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"506","10910_25_UN","10910_25","UN",0,"Sonoran Mid-Elevation Desert Scrub",1354,6,56,10910,25,2025,2
"507","10910_25_UE","10910_25","UE",0,"Sonoran Mid-Elevation Desert Scrub",1354,7,50,10910,25,2025,2
"508","10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28","A",23,"Southern Colorado Plateau Sand Shrubland",406,1,13740,10930,15,375385,3
"509","10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28","A",23,"Southern Colorado Plateau Sand Shrubland",1129,1,5,10930,24,29,17
"510","10930_13_15_16_23_24_28_B","10930_13_15_16_23_24_28","B",76,"Southern Colorado Plateau Sand Shrubland",406,2,31676,10930,15,375385,8
"511","10930_13_15_16_23_24_28_B","10930_13_15_16_23_24_28","B",76,"Southern Colorado Plateau Sand Shrubland",1129,2,18,10930,24,29,62
"512","10930_13_15_16_23_24_28_C","10930_13_15_16_23_24_28","C",1,"Southern Colorado Plateau Sand Shrubland",406,3,125958,10930,15,375385,33
"513","10930_13_15_16_23_24_28_C","10930_13_15_16_23_24_28","C",1,"Southern Colorado Plateau Sand Shrubland",506,3,2,10930,13,15,13
"514","10930_13_15_16_23_24_28_C","10930_13_15_16_23_24_28","C",1,"Southern Colorado Plateau Sand Shrubland",1129,3,3,10930,24,29,10
"515","10930_13_15_16_23_24_28_D","10930_13_15_16_23_24_28","D",NA,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"516","10930_13_15_16_23_24_28_E","10930_13_15_16_23_24_28","E",NA,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"517","10930_13_15_16_23_24_28_Agriculture","10930_13_15_16_23_24_28","Agriculture",0,"Southern Colorado Plateau Sand Shrubland",406,180,149,10930,15,375385,0
"518","10930_13_15_16_23_24_28_Developed","10930_13_15_16_23_24_28","Developed",0,"Southern Colorado Plateau Sand Shrubland",406,120,494,10930,15,375385,0
"519","10930_13_15_16_23_24_28_Developed","10930_13_15_16_23_24_28","Developed",0,"Southern Colorado Plateau Sand Shrubland",506,120,2,10930,13,15,13
"520","10930_13_15_16_23_24_28_Water","10930_13_15_16_23_24_28","Water",0,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"521","10930_13_15_16_23_24_28_UN","10930_13_15_16_23_24_28","UN",0,"Southern Colorado Plateau Sand Shrubland",406,6,15457,10930,15,375385,4
"522","10930_13_15_16_23_24_28_UN","10930_13_15_16_23_24_28","UN",0,"Southern Colorado Plateau Sand Shrubland",506,6,11,10930,13,15,73
"523","10930_13_15_16_23_24_28_UN","10930_13_15_16_23_24_28","UN",0,"Southern Colorado Plateau Sand Shrubland",1129,6,2,10930,24,29,6
"524","10930_13_15_16_23_24_28_UE","10930_13_15_16_23_24_28","UE",0,"Southern Colorado Plateau Sand Shrubland",406,7,15659,10930,15,375385,4
"525","10930_13_15_16_23_24_28_UE","10930_13_15_16_23_24_28","UE",0,"Southern Colorado Plateau Sand Shrubland",1129,7,1,10930,24,29,3
"526","10950_14_A","10950_14","A",20,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"527","10950_14_B","10950_14","B",64,"Apacherian-Chihuahuan Mesquite Upland Scrub",407,2,2,10950,14,121,1
"528","10950_14_C","10950_14","C",10,"Apacherian-Chihuahuan Mesquite Upland Scrub",407,3,15,10950,14,121,12
"529","10950_14_D","10950_14","D",6,"Apacherian-Chihuahuan Mesquite Upland Scrub",407,4,80,10950,14,121,66
"530","10950_14_E","10950_14","E",NA,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"531","10950_14_Agriculture","10950_14","Agriculture",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"532","10950_14_Developed","10950_14","Developed",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"533","10950_14_Water","10950_14","Water",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"534","10950_14_UN","10950_14","UN",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"535","10950_14_UE","10950_14","UE",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",407,7,24,10950,14,121,19
"536","10950_15_A","10950_15","A",20,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,1,21860,10950,15,349874,6
"537","10950_15_B","10950_15","B",65,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,2,1349,10950,15,349874,0
"538","10950_15_C","10950_15","C",9,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,3,5692,10950,15,349874,1
"539","10950_15_D","10950_15","D",6,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,4,238744,10950,15,349874,68
"540","10950_15_E","10950_15","E",NA,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"541","10950_15_Agriculture","10950_15","Agriculture",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,180,8344,10950,15,349874,2
"542","10950_15_Developed","10950_15","Developed",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,120,7890,10950,15,349874,2
"543","10950_15_Water","10950_15","Water",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"544","10950_15_UN","10950_15","UN",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,6,60,10950,15,349874,0
"545","10950_15_UE","10950_15","UE",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",402,7,26907,10950,15,349874,7
"546","10950_25_A","10950_25","A",20,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,1,19,10950,25,219,8
"547","10950_25_B","10950_25","B",65,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,2,24,10950,25,219,10
"548","10950_25_C","10950_25","C",9,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,3,137,10950,25,219,62
"549","10950_25_D","10950_25","D",6,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,4,9,10950,25,219,4
"550","10950_25_E","10950_25","E",NA,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"551","10950_25_Agriculture","10950_25","Agriculture",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"552","10950_25_Developed","10950_25","Developed",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"553","10950_25_Water","10950_25","Water",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"554","10950_25_UN","10950_25","UN",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",NA,NA,NA,NA,NA,NA,NA
"555","10950_25_UE","10950_25","UE",0,"Apacherian-Chihuahuan Mesquite Upland Scrub",392,7,30,10950,25,219,13
"556","11000_15_A","11000_15","A",15,"Chihuahuan Mixed Desert and Thorn Scrub",1200,1,33744,11000,15,260599,12
"557","11000_15_B","11000_15","B",85,"Chihuahuan Mixed Desert and Thorn Scrub",1200,2,206973,11000,15,260599,79
"558","11000_15_C","11000_15","C",NA,"Chihuahuan Mixed Desert and Thorn Scrub",NA,NA,NA,NA,NA,NA,NA
"559","11000_15_D","11000_15","D",NA,"Chihuahuan Mixed Desert and Thorn Scrub",NA,NA,NA,NA,NA,NA,NA
"560","11000_15_E","11000_15","E",NA,"Chihuahuan Mixed Desert and Thorn Scrub",NA,NA,NA,NA,NA,NA,NA
"561","11000_15_Agriculture","11000_15","Agriculture",0,"Chihuahuan Mixed Desert and Thorn Scrub",1200,180,26,11000,15,260599,0
"562","11000_15_Developed","11000_15","Developed",0,"Chihuahuan Mixed Desert and Thorn Scrub",1200,120,6236,11000,15,260599,2
"563","11000_15_Water","11000_15","Water",0,"Chihuahuan Mixed Desert and Thorn Scrub",NA,NA,NA,NA,NA,NA,NA
"564","11000_15_UN","11000_15","UN",0,"Chihuahuan Mixed Desert and Thorn Scrub",1200,6,124,11000,15,260599,0
"565","11000_15_UE","11000_15","UE",0,"Chihuahuan Mixed Desert and Thorn Scrub",1200,7,13135,11000,15,260599,5
"566","11002_25_A","11002_25","A",26,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1,44,11002,25,571,7
"567","11002_25_B","11002_25","B",74,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,2,515,11002,25,571,90
"568","11002_25_C","11002_25","C",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"569","11002_25_D","11002_25","D",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"570","11002_25_E","11002_25","E",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"571","11002_25_Agriculture","11002_25","Agriculture",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"572","11002_25_Developed","11002_25","Developed",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,120,4,11002,25,571,0
"573","11002_25_Water","11002_25","Water",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"574","11002_25_UN","11002_25","UN",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"575","11002_25_UE","11002_25","UE",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,7,8,11002,25,571,1
"576","11003_25_A","11003_25","A",17,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,1,2,11003,25,1523,0
"577","11003_25_B","11003_25","B",83,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,2,1483,11003,25,1523,97
"578","11003_25_C","11003_25","C",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"579","11003_25_D","11003_25","D",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"580","11003_25_E","11003_25","E",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"581","11003_25_Agriculture","11003_25","Agriculture",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,180,1,11003,25,1523,0
"582","11003_25_Developed","11003_25","Developed",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,120,13,11003,25,1523,0
"583","11003_25_Water","11003_25","Water",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"584","11003_25_UN","11003_25","UN",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"585","11003_25_UE","11003_25","UE",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,7,24,11003,25,1523,1
"586","11010_25_A","11010_25","A",10,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"587","11010_25_B","11010_25","B",30,"Madrean Oriental Chaparral",1358,2,2,11010,25,2,100
"588","11010_25_C","11010_25","C",60,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"589","11010_25_D","11010_25","D",NA,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"590","11010_25_E","11010_25","E",NA,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"591","11010_25_Agriculture","11010_25","Agriculture",0,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"592","11010_25_Developed","11010_25","Developed",0,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"593","11010_25_Water","11010_25","Water",0,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"594","11010_25_UN","11010_25","UN",0,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
"595","11010_25_UE","11010_25","UE",0,"Madrean Oriental Chaparral",NA,NA,NA,NA,NA,NA,NA
